weatherId,country,location,date,time,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,description,icon,stations
412,Italy,Monza,9/10/1989,\N,24.0,12.0,16.6,24.0,12.0,16.6,12.1,76.3,0.0,0.0,0.0,,,,,5.8,239.3,1012.9,48.4,4.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,608,009,999,906,760,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
413,Italy,Monza,9/9/1990,\N,23.8,10.9,16.7,23.8,10.9,16.7,9.4,65.4,0.0,0.0,0.0,,,0.0,,6.2,270.8,1022.6,39.6,10.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"67,600,999,991,608,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
414,Italy,Monza,9/8/1991,\N,23.7,16.2,19.9,23.7,16.2,19.9,14.4,72.0,0.0,0.0,0.0,,,,,19.1,115.3,1017.7,48.4,9.2,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
415,Italy,Monza,9/13/1992,\N,27.8,14.0,21.2,27.3,14.0,21.2,14.3,68.9,0.0,0.0,0.0,,,,,4.4,321.8,1020.1,33.7,7.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
416,Italy,Monza,9/12/1993,\N,24.6,12.1,18.5,24.6,12.1,18.5,13.9,77.1,5.562,100.0,4.17,rain,,,,10.3,263.5,1007.5,42.0,10.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"160,800,999,990,676,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
417,Italy,Monza,9/11/1994,\N,25.6,15.1,19.9,25.6,15.1,19.9,14.1,70.9,0.0,0.0,0.0,,,,,7.7,290.1,1015.9,47.9,9.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"160,800,999,990,676,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
418,Italy,Monza,9/10/1995,\N,23.1,14.6,17.3,23.1,14.6,17.3,14.8,85.6,0.475,100.0,4.17,rain,,,,10.4,79.9,1016.1,55.4,6.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16,080,099,999,067,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
419,Italy,Monza,9/8/1996,\N,23.4,6.6,15.1,23.4,5.7,15.1,4.9,53.9,0.0,0.0,0.0,,,,,9.7,296.7,1013.4,5.5,13.7,,,,,Clear,Clear conditions throughout the day.,clear-day,"16,080,099,999,067,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
420,Italy,Monza,9/7/1997,\N,28.4,17.7,22.3,30.1,17.7,22.6,17.7,76.8,0.01,100.0,4.17,rain,,,,7.8,82.4,1020.2,43.5,6.2,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"16,080,099,999,067,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
421,Italy,Monza,9/13/1998,\N,22.1,7.2,14.8,22.1,5.9,14.7,6.0,58.5,0.0,0.0,0.0,,,,,27.3,326.1,993.1,48.6,13.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16,080,099,999,067,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
422,Italy,Monza,9/12/1999,\N,28.7,15.6,22.1,29.1,15.6,22.2,16.7,73.6,0.0,0.0,0.0,,,0.0,,6.8,233.2,1017.6,13.6,6.6,,,,,Clear,Clear conditions throughout the day.,clear-day,"16,080,099,999,067,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
423,Italy,Monza,9/10/2000,\N,27.5,12.7,19.8,27.5,12.7,19.8,13.6,71.5,0.0,0.0,0.0,,0.0,0.0,,7.7,200.6,1021.3,7.3,9.9,,,,,Clear,Clear conditions throughout the day.,clear-day,"160,800,999,990,676,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
424,Italy,Monza,9/16/2001,\N,23.4,10.6,16.3,23.4,10.6,16.3,9.0,66.3,0.0,0.0,0.0,,0.0,0.0,,14.4,354.5,1008.8,47.5,10.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
425,Italy,Monza,9/15/2002,\N,26.1,12.3,18.2,26.1,12.3,18.2,12.7,72.7,0.0,0.0,0.0,,0.0,0.0,,8.2,211.0,1011.9,3.5,7.9,,,,,Clear,Clear conditions throughout the day.,clear-day,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
426,Italy,Monza,9/14/2003,\N,25.3,12.7,18.8,25.3,12.7,18.8,11.0,63.5,17.144,100.0,4.17,rain,0.0,0.0,,17.0,96.5,1023.6,49.4,10.2,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
427,Italy,Monza,9/12/2004,\N,22.4,17.6,19.8,22.4,17.6,19.8,16.3,80.5,8.897,100.0,8.33,rain,0.0,0.0,,8.1,76.2,1018.4,67.9,8.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
428,Italy,Monza,9/4/2005,14:00:00,27.1,16.8,23.0,27.4,16.8,23.1,16.3,67.6,1.527,100.0,4.17,rain,0.0,0.0,40.6,14.7,105.4,1022.0,51.7,10.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
429,Italy,Monza,9/10/2006,14:00:00,26.5,14.5,20.3,26.5,14.5,20.3,11.2,58.1,0.0,0.0,0.0,,0.0,0.0,18.0,8.1,215.4,1024.6,20.0,10.2,,,,,Clear,Partly cloudy throughout the day.,clear-day,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
430,Italy,Monza,9/9/2007,12:00:00,26.4,12.2,19.6,26.4,12.2,19.6,13.1,68.9,0.0,0.0,0.0,,0.0,0.0,21.8,8.3,240.9,1013.1,25.7,10.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
431,Italy,Monza,9/14/2008,12:00:00,16.5,13.9,14.9,16.5,13.9,14.9,13.2,89.6,1.158,100.0,12.5,rain,0.0,0.0,23.6,13.4,116.6,1011.2,76.6,10.6,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
432,Italy,Monza,9/13/2009,12:00:00,28.1,14.3,20.8,27.8,14.3,20.8,12.5,61.4,0.264,100.0,12.5,rain,0.0,0.0,39.8,8.2,255.7,1013.3,46.0,10.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
433,Italy,Monza,9/12/2010,12:00:00,25.2,13.5,19.3,25.2,13.5,19.3,12.3,66.2,0.0,0.0,0.0,,0.0,0.0,16.7,8.4,242.4,1017.8,39.9,10.3,207.0,18.0,6.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
434,Italy,Monza,9/11/2011,12:00:00,28.9,18.8,23.8,29.5,18.8,24.1,17.6,70.1,0.0,0.0,0.0,,0.0,0.0,16.6,9.5,191.2,1015.8,29.1,9.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
435,Italy,Monza,9/9/2012,12:00:00,28.8,16.7,22.5,28.2,16.7,22.4,15.3,67.0,0.0,0.0,0.0,,0.0,0.0,14.8,7.2,245.8,1017.9,26.0,9.7,216.5,18.7,7.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,608,009,999,916,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
436,Italy,Monza,9/8/2013,12:00:00,24.2,19.6,21.8,24.2,19.6,21.8,17.6,76.8,4.445,100.0,50.0,rain,0.0,0.0,46.8,18.0,103.9,1017.7,70.9,9.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"160,800,999,991,607,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
437,Italy,Monza,9/7/2014,12:00:00,26.2,18.0,21.5,26.2,18.0,21.5,16.9,75.6,0.046,100.0,8.33,rain,0.0,0.0,14.8,9.5,92.4,1013.4,47.7,10.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"160,800,999,991,607,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
438,Italy,Monza,9/6/2015,12:00:00,23.3,10.9,17.0,23.3,10.9,17.0,7.3,54.7,0.043,100.0,4.17,rain,0.0,0.0,57.6,12.3,316.9,1017.0,7.3,10.0,245.9,21.1,8.0,,Rain,Clear conditions throughout the day with morning rain.,rain,"160,800,999,991,607,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
439,Italy,Monza,9/4/2016,12:00:00,28.4,20.0,24.2,29.0,20.0,24.4,17.3,66.3,0.0,0.0,0.0,,0.0,0.0,26.7,9.9,286.3,1015.9,41.4,9.3,180.5,15.6,6.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"160,800,999,991,607,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
440,Italy,Monza,9/3/2017,12:00:00,24.2,12.4,18.0,24.2,12.4,18.0,7.5,54.3,0.0,0.0,0.0,,0.0,0.0,58.4,13.1,12.3,1011.0,40.8,12.9,253.5,22.0,8.0,,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"160,800,999,991,607,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
441,Italy,Monza,9/2/2018,13:10:00,20.4,14.8,17.8,20.4,14.8,17.8,14.9,84.0,3.321,100.0,12.5,rain,0.0,0.0,30.1,15.2,78.4,1016.6,64.5,9.5,160.1,13.7,7.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16080099999,16076099999,06770099999,C7783,06777099999,16066099999,06771099999"
442,Italy,Monza,9/8/2019,13:10:00,17.3,10.8,14.2,17.3,10.8,14.2,10.0,76.6,13.285,100.0,41.67,rain,0.0,0.0,51.4,22.4,356.5,1012.4,56.7,9.8,217.3,18.8,8.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"16076099999,06770099999,F5400,06777099999,16066099999,06771099999"
443,Italy,Monza,9/6/2020,13:10:00,26.9,15.9,21.6,27.0,15.9,21.6,14.0,63.7,0.427,100.0,8.33,rain,0.0,0.0,26.1,10.4,254.8,1013.0,29.7,10.0,231.2,19.9,8.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16080099999,16076099999,06770099999,F5400,06777099999,16066099999,06771099999"
444,Italy,Monza,9/12/2021,13:00:00,27.6,15.8,21.3,27.1,15.8,21.2,13.5,63.7,0.0,0.0,0.0,,0.0,0.0,18.0,8.4,82.5,1015.9,30.7,10.0,224.2,19.3,7.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,06770099999,F5400,06777099999,16066099999,06771099999"
445,Italy,Monza,9/11/2022,13:00:00,26.8,15.2,20.8,26.5,15.2,20.8,12.4,61.5,0.0,0.0,0.0,,0.0,0.0,25.9,10.7,316.9,1014.6,26.2,10.0,251.3,21.8,8.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,06770099999,F5400,16066099999,06777099999,06771099999"
446,Italy,Monza,9/3/2023,13:00:00,29.7,16.8,22.8,30.4,16.8,23.0,16.8,71.4,0.0,0.0,0.0,,0.0,0.0,22.3,11.3,263.9,1021.8,47.1,10.0,206.7,17.9,7.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16080099999,16076099999,06770099999,C7783,16066099999,06771099999"
447,Italy,Monza,9/1/2024,13:00:00,23.4,18.2,20.8,0.0,0.0,28.9,14.8,71.5,2.9,0.0,0.0,,,,,9.4,143.0,,34.4,9.9,,,,,Partially cloudy,,partly-cloudy-day,
448,Singapore,Marina Bay,9/28/2008,12:00:00,32.3,26.0,28.2,39.0,26.0,31.7,24.4,80.5,0.0,0.0,0.0,,,,,20.2,159.0,1010.0,86.2,11.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"4,869,809,999,948,670,000,000,000,000,000,000,000,000,000,000,000,000,000"
449,Singapore,Marina Bay,9/27/2009,12:00:00,33.2,27.5,29.8,38.3,32.2,35.2,24.7,75.3,0.0,0.0,0.0,,,,,17.6,196.6,1008.3,86.8,9.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"4,869,809,999,948,670,000,000,000,000,000,000,000,000,000,000,000,000,000"
450,Singapore,Marina Bay,9/26/2010,12:00:00,32.7,25.7,28.7,37.0,25.7,31.6,23.9,76.7,0.0,0.0,0.0,,,,,14.1,177.4,1009.4,86.6,10.4,155.1,13.2,5.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
451,Singapore,Marina Bay,9/25/2011,12:00:00,32.8,26.4,29.3,38.4,26.4,33.8,24.6,77.0,0.0,0.0,0.0,,,,,17.2,170.2,1010.1,89.2,10.4,170.8,14.6,5.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
452,Singapore,Marina Bay,9/23/2012,12:00:00,32.9,25.7,29.0,38.8,25.7,32.8,24.2,76.3,0.0,0.0,0.0,,,,,16.8,203.5,1009.2,85.9,8.6,197.5,17.2,7.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
453,Singapore,Marina Bay,9/22/2013,12:00:00,32.9,27.4,29.7,38.6,31.5,34.2,23.9,71.8,0.0,0.0,0.0,,,,,20.8,179.5,1008.6,89.2,10.3,225.6,19.4,8.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
454,Singapore,Marina Bay,9/21/2014,12:00:00,32.2,23.1,28.2,36.7,23.1,30.6,23.2,76.5,27.078,100.0,8.33,rain,,,,20.3,221.2,1011.5,84.9,7.9,145.2,12.6,5.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
455,Singapore,Marina Bay,9/20/2015,12:00:00,32.9,26.6,29.6,40.2,26.6,34.6,24.7,75.8,0.0,0.0,0.0,,0.0,0.0,23.8,14.8,88.2,1009.8,84.6,6.8,247.3,21.3,9.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
456,Singapore,Marina Bay,9/18/2016,12:00:00,33.7,23.6,29.0,39.7,23.6,32.4,23.8,75.1,6.082,100.0,4.17,rain,0.0,0.0,27.7,19.4,250.9,1008.8,86.7,9.8,195.8,16.8,8.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,WIDD,48699099999,WMKJ,WSSL"
457,Singapore,Marina Bay,9/17/2017,12:00:00,32.9,27.6,29.2,37.7,31.6,33.8,24.2,75.4,2.607,100.0,8.33,rain,0.0,0.0,35.6,17.2,147.3,1010.9,64.1,10.0,190.1,16.4,8.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
458,Singapore,Marina Bay,9/16/2018,12:10:00,30.7,27.2,28.9,33.8,30.1,31.9,22.3,68.3,0.262,100.0,4.17,rain,0.0,0.0,33.5,22.6,167.2,1008.2,85.8,10.0,67.6,5.9,3.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,WSSS,96087099999,F0045,48699099999,WIDD,WSSL,WMKJ"
459,Singapore,Marina Bay,9/22/2019,12:10:00,33.3,26.9,29.7,38.9,29.5,33.8,23.3,69.6,0.0,0.0,0.0,,0.0,0.0,34.2,16.6,128.1,1010.3,63.8,4.4,294.0,25.5,10.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
460,Singapore,Marina Bay,10/2/2022,12:00:00,32.6,24.0,27.3,36.4,24.0,28.6,23.1,79.2,23.46,100.0,4.17,rain,0.0,0.0,16.2,14.9,359.6,1009.0,79.0,9.3,69.0,6.1,5.0,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
461,Singapore,Marina Bay,9/17/2023,12:00:00,32.3,27.7,29.1,38.6,31.9,34.4,24.8,78.1,3.933,100.0,4.17,rain,0.0,0.0,23.8,24.4,102.0,1009.5,78.2,9.9,300.8,26.1,10.0,60.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
462,Singapore,Marina Bay,9/22/2024,12:00:00,31.6,25.2,28.0,0.0,0.0,37.2,24.0,80.0,3.0,4.8,2.0,,,,,16.2,179.9,1010.9,81.9,9.1,,,,,Partially cloudy,,partly-cloudy-day,
463,Japan,Oyama,10/24/1976,\N,20.9,16.6,17.8,20.9,16.6,17.8,16.4,92.0,21.972,100.0,8.33,rain,,,,28.2,342.8,1004.0,87.8,6.6,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"47,662,099,999,476,800,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
464,Japan,Oyama,10/23/1977,\N,22.0,11.8,16.5,22.0,11.8,16.5,10.7,69.5,0.0,0.0,0.0,,,,,17.4,356.4,1021.6,30.1,10.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,620,999,994,768,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
465,Japan,Oyama,9/30/2007,4:30:00,18.6,15.8,16.8,18.6,15.8,16.8,14.0,83.7,40.427,100.0,79.17,rain,,,,25.6,349.0,1021.7,81.3,7.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"4,766,209,999,947,670,000,000,000,000,000,000,000,000,000,000,000,000,000"
466,Japan,Oyama,10/12/2008,4:30:00,20.8,16.1,18.5,20.8,16.1,18.5,6.1,44.6,0.0,0.0,0.0,,,,50.0,20.4,21.0,1017.7,65.8,13.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"4,766,209,999,947,670,000,000,000,000,000,000,000,000,000,000,000,000,000"
467,China,Shanghai,9/26/2004,\N,26.9,20.4,23.8,28.1,20.4,23.9,18.4,72.3,0.0,0.0,0.0,,,,,22.2,26.9,1016.2,67.3,11.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"583,670,999,995,832,000,000,000,000,000,000"
468,China,Shanghai,10/16/2005,14:00:00,23.7,12.9,18.4,23.7,12.9,18.4,7.9,53.5,0.0,0.0,0.0,,,,,10.2,52.6,1018.1,0.6,8.3,,,,,Clear,Clear conditions throughout the day.,clear-day,"583,670,999,995,832,000,000,000,000,000,000"
469,China,Shanghai,10/1/2006,14:00:00,22.4,20.2,20.7,22.4,20.2,20.7,18.1,84.8,4.0,100.0,8.33,rain,,,,15.0,10.4,1015.3,95.0,5.8,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"583,670,999,995,832,000,000,000,000,000,000"
470,China,Shanghai,10/7/2007,6:00:00,28.9,25.7,27.3,33.6,25.7,30.0,23.9,82.2,0.0,0.0,0.0,,,,,33.0,73.5,1006.2,94.1,10.7,,,,,Overcast,Cloudy skies throughout the day.,cloudy,"583,670,999,995,832,000,000,000,000,000,000"
471,China,Shanghai,10/19/2008,7:00:00,28.6,21.1,24.2,29.3,21.1,24.4,20.0,78.2,0.0,0.0,0.0,,,,,21.0,86.9,1018.3,70.8,9.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"583,670,999,995,832,000,000,000,000,000,000"
472,China,Shanghai,4/19/2009,7:00:00,21.9,16.1,18.6,21.9,16.1,18.6,16.4,87.3,9.4,100.0,8.33,rain,,,,35.4,140.2,1006.9,82.8,9.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"583,670,999,995,832,000,000,000,000,000,000"
473,China,Shanghai,4/18/2010,6:00:00,21.0,13.0,16.7,21.0,13.0,16.7,13.4,81.3,1.0,100.0,4.17,rain,,,54.0,34.8,140.9,1018.3,57.0,9.8,233.3,20.1,8.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"58367099999,ZSSS,58321199999,ZSPD,58362099999"
474,China,Shanghai,4/17/2011,7:00:00,20.3,8.8,14.5,20.3,7.1,14.3,3.8,51.7,0.0,0.0,0.0,,,,,18.6,148.8,1011.1,50.2,11.5,286.1,24.6,10.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58367099999,ZSSS,58321199999,ZSPD,58362099999"
475,China,Shanghai,4/15/2012,7:00:00,20.7,13.0,16.1,20.7,13.0,16.1,10.5,70.5,0.0,0.0,0.0,,,,,15.0,138.3,1011.9,50.7,10.9,224.0,19.3,8.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58367099999,ZSSS,58321199999,ZSPD,58362099999"
476,China,Shanghai,4/14/2013,7:00:00,28.1,12.8,19.1,27.0,12.8,19.0,6.8,46.9,0.0,0.0,0.0,,,,,33.0,260.7,1010.9,31.5,11.1,268.7,23.2,9.0,,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"58367099999,ZSSS,58321199999,ZSPD,58362099999"
477,China,Shanghai,4/20/2014,7:00:00,16.8,13.0,14.9,16.8,13.0,14.9,11.0,78.2,0.7,100.0,25.0,rain,,,,17.2,48.8,1016.8,87.3,9.2,218.1,18.6,8.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"58367099999,ZSSS,58321199999,ZSPD,58362099999"
478,China,Shanghai,4/12/2015,6:00:00,21.1,12.6,15.9,21.1,12.6,15.9,8.2,61.9,0.1,100.0,4.17,rain,0.0,0.0,46.8,23.9,142.2,1019.7,64.1,10.2,252.8,21.9,9.0,,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"58367099999,ZSSS,58321199999,ZSPD,58362099999"
479,China,Shanghai,4/17/2016,6:00:00,21.7,14.8,17.7,21.7,14.8,17.7,8.5,57.4,0.0,0.0,0.0,,0.0,0.0,54.0,23.8,355.7,1015.6,58.1,10.1,290.8,25.1,10.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58367099999,ZSSS,58321199999,ZSPD,58362099999"
480,China,Shanghai,4/9/2017,6:00:00,14.4,11.0,12.5,14.4,11.0,12.5,10.7,89.2,5.6,100.0,8.33,rain,0.0,0.0,50.4,28.7,34.7,1011.9,83.1,7.3,48.2,4.3,2.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58367099999,ZSSS,58321199999,ZSPD,58362099999"
481,China,Shanghai,4/15/2018,6:10:00,19.8,11.0,15.2,19.8,11.0,15.2,5.7,57.7,0.1,100.0,4.17,rain,0.0,0.0,29.9,21.9,327.3,1019.1,19.9,8.8,252.8,21.8,8.0,,Rain,Clear conditions throughout the day with morning rain.,rain,"58367099999,ZSSS,58321199999,ZSPD,E3870,58362099999"
482,China,Shanghai,4/14/2019,6:10:00,19.5,10.7,15.7,19.5,10.7,15.7,10.6,73.1,0.0,0.0,0.0,,0.0,0.0,43.6,29.1,18.8,1018.4,22.0,8.8,110.4,9.6,4.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58367099999,ZSSS,58321199999,ZSPD,E3870,58362099999"
483,China,Shanghai,4/21/2024,7:00:00,19.7,14.9,17.0,19.7,14.9,17.0,12.9,77.2,0.5,100.0,12.5,rain,0.0,0.0,28.8,15.6,8.8,1011.5,79.9,10.4,193.4,16.6,9.0,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"58367099999,ZSSS,58321199999,ZSPD,58362099999"
484,Brazil,São Paulo,2/11/1973,\N,33.2,23.0,27.8,33.4,23.0,28.0,18.1,57.9,0.0,0.0,0.0,,,,,19.0,319.9,1012.7,36.8,15.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"8,381,809,999,983,780,000,000,000,000,000,000,000,000,000,000,000,000,000"
485,Brazil,São Paulo,1/27/1974,\N,28.1,20.1,22.2,29.9,20.1,22.4,19.2,84.0,0.0,0.0,0.0,,,,,22.2,324.6,1014.0,83.6,12.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"8,381,809,999,983,780,000,000,000,000,000,000,000,000,000,000,000,000,000"
486,Brazil,São Paulo,1/26/1975,\N,32.1,20.1,25.3,34.3,20.1,25.7,18.9,70.3,0.0,0.0,0.0,,,,,37.1,179.9,1017.4,61.8,10.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"8,381,809,999,983,780,000,000,000,000,000,000,000,000,000,000,000,000,000"
487,Brazil,São Paulo,1/25/1976,\N,31.2,21.1,25.6,31.7,21.1,25.9,18.6,67.7,0.0,0.0,0.0,,,,,29.2,342.7,1007.9,63.3,12.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"8,381,809,999,983,780,000,000,000,000,000,000,000,000,000,000,000,000,000"
488,Brazil,São Paulo,1/23/1977,\N,28.1,18.1,22.3,29.3,18.1,22.5,17.7,76.7,0.0,0.0,0.0,,,,,27.4,133.7,1013.7,62.4,5.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"8,381,809,999,983,780,000,000,000,000,000,000,000,000,000,000,000,000,000"
