circuitId,country,name,lat,lng,alt,location,date,time,year,locationModified,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,description,icon,stations
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/26/1992,\N,1992,Hockenheim%20Germany,28.1,12.1,20.5,27.3,12.1,20.3,10.9,59.7,0,0,0,,,,,13,257.4,,50,10.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/25/1993,\N,1993,Hockenheim%20Germany,24,16.9,21.2,24,16.9,21.2,12,57.6,0,0,0,,,,,35.3,238.9,,87.3,11,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,073,409,999,910,610,000,000"
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/31/1994,\N,1994,Hockenheim%20Germany,31.1,17.1,24.2,30.4,17.1,24.1,15.9,63,0,0,0,,,,,11.2,195.1,,68.3,11,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/30/1995,\N,1995,Hockenheim%20Germany,29.1,14.1,21.6,28.1,14.1,21.3,13.2,65.1,0,0,0,,,,,24.1,76.3,,30,8.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/28/1996,\N,1996,Hockenheim%20Germany,30.1,14.1,21.2,28.9,14.1,20.9,12.3,62.7,0,0,0,,,,,11.2,69.2,1016.5,67.1,10.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/27/1997,\N,1997,Hockenheim%20Germany,26.1,17.1,21.4,26.1,17.1,21.4,14.2,64.9,0.5,100,4.17,rain,,,,27.7,264.4,1018.1,92.3,11,,,,,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,10614099999
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,8/2/1998,\N,1998,Hockenheim%20Germany,20.9,12.1,15.5,20.9,12.1,15.5,13,86,13,100,8.33,rain,,,,10.9,298.7,1019.3,97.5,9.5,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"1,073,409,999,910,610,000,000"
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,8/1/1999,\N,1999,Hockenheim%20Germany,30.1,11.1,21.4,28.5,11.1,20.9,9.7,54.1,0,0,0,,,,,17.7,49.6,1015.4,72.1,10.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"107,340,999,991,061,000,000,000,000,000,000"
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/30/2000,\N,2000,Hockenheim%20Germany,23.1,13.6,18.1,23.1,13.6,18.1,13.4,76.4,0,0,0,,0,0,,14.9,255.4,1022.7,73.8,10.2,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,061,409,999,910,720,000,000"
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/29/2001,\N,2001,Hockenheim%20Germany,29.1,17.1,23.3,30.4,17.1,23.5,16.7,69.4,0,0,0,,0,0,,12.9,358,1021.6,66.8,14,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"107,340,999,991,061,000,000,000,000,000,000"
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/28/2002,\N,2002,Hockenheim%20Germany,29.6,14.1,22.6,28.8,14.1,22.4,14.2,63.6,0,0,0,,0,0,,22.3,56.7,1018.7,10.9,10.3,,,,,Clear,Clear conditions throughout the day.,clear-day,"107,340,999,991,061,000,000,000,000,000,000"
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,8/3/2003,\N,2003,Hockenheim%20Germany,35.5,17.1,26.4,35.4,17.1,26.5,16.8,60.7,0,0,0,,0,0,,7.6,46.8,1020.4,35.2,10.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,061,409,999,910,720,000,000"
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/25/2004,\N,2004,Hockenheim%20Germany,25.6,10.1,18.3,25.6,10.1,18.3,10,62.6,0,0,0,,0,0,,24.1,264.5,1019.7,65.7,10.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,061,409,999,910,720,000,000"
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/24/2005,14:00:00,2005,Hockenheim%20Germany,22.1,15.1,18.6,22.1,15.1,18.6,12.9,70.5,3,100,8.33,rain,0,0,,16.6,211.4,1009.6,94.1,10.5,,,,,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,10614099999
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/30/2006,14:00:00,2006,Hockenheim%20Germany,30.1,14.1,21.4,29.5,14.1,21.3,16,76,1.5,100,4.17,rain,0,0,38.9,22.3,217.3,1013.6,78.8,10.6,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,10614099999
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/20/2008,12:00:00,2008,Hockenheim%20Germany,22.1,9.1,15.7,22.1,9.1,15.7,9.9,71.5,0,0,0,,0,0,,25.9,277.6,1014.6,28.8,11,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/25/2010,12:00:00,2010,Hockenheim%20Germany,21.1,5.1,14.4,21.1,5.1,14.3,10.3,78.8,0,0,0,,0,0,,18.4,244.7,1017.9,43.3,11,284.9,24.7,9,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"10614099999,remote"
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/22/2012,12:00:00,2012,Hockenheim%20Germany,21.1,4.1,13.2,21.1,4.1,13.2,7.3,72.6,0.3,100,4.17,rain,0,0,,16.6,58.2,1027.2,5.1,9.1,335.5,28.9,9,,Rain,Clear conditions throughout the day with early morning rain.,rain,10614099999
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/20/2014,12:00:00,2014,Hockenheim%20Germany,26.2,17.9,21.8,26.2,17.9,21.8,17.1,76.2,0,0,0,,0,0,,14.8,205.4,1010.1,38.5,10,131.8,11.5,6,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/31/2016,12:00:00,2016,Hockenheim%20Germany,24.6,16,20.8,24.6,16,20.8,14.7,69.8,1.18,100,8.33,rain,0,0,28.8,16.3,301.8,1013.3,59.4,21,166.2,14.5,4,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10,720,527,505,906,000,000,000,000,000"
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/22/2018,13:10:00,2018,Hockenheim%20Germany,26.2,17,20,26.2,17,20,16.8,83.4,30.259,100,29.17,rain,0,0,24.1,12.5,282.4,1013.8,67.6,9.4,164.7,14.2,8,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"01072,C4150,AS352,05275,05906,05692,13674,05426,C2091"
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,7/28/2019,13:10:00,2019,Hockenheim%20Germany,23,19.3,20.4,23,19.3,20.4,18.2,87.3,8.253,100,79.17,rain,0,0,42.8,21.2,292.6,1002.1,96.6,12.6,69.7,6.1,2,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"01072,C6185,C4150,05275,05906,05692,13674,05426,C2091,C7769"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/10/1986,\N,1986,Budapest%20Hungary,31.1,16.1,23.6,30.1,16.1,23.4,14,58.4,0,0,0,,,,,11.2,145.7,1018,5.6,11.6,,,,,Clear,Clear conditions throughout the day.,clear-day,"12,838,099,999,128,400,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/9/1987,\N,1987,Budapest%20Hungary,25.1,8.1,17.5,25.1,8.1,17.4,9.6,63.8,0,0,0,,,,,15.6,162.1,1017.4,30.8,13.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,283,809,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/7/1988,\N,1988,Budapest%20Hungary,25.7,10.1,18.6,25.7,10.1,18.6,10.5,62.4,0,0,0,,,,,11.2,325.4,1018.6,25.9,11.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,283,809,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/13/1989,\N,1989,Budapest%20Hungary,25.1,16.1,20.5,25.1,16.1,20.5,14.2,69.1,0.025,100,8.33,rain,,,,29.5,320.2,1013.5,63,12.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"1,283,809,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/12/1990,\N,1990,Budapest%20Hungary,29.1,11.1,20.5,27.7,11.1,20.3,10.3,57.2,0,0,0,,,,,22.3,227.3,1020.3,10.2,11.4,,,,,Clear,Clear conditions throughout the day.,clear-day,"1,283,809,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/11/1991,\N,1991,Budapest%20Hungary,29.1,16.1,23.5,28.9,16.1,23.5,13.8,55.6,0,0,0,,,,,35.3,302.9,1018.9,24.5,13.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,283,809,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/16/1992,\N,1992,Budapest%20Hungary,28.1,15.1,21.4,27.4,15.1,21.4,9.9,49.7,0,0,0,,,,,16.6,339.4,1017.2,25.1,16.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/15/1993,\N,1993,Budapest%20Hungary,32.2,16.1,25.2,30.5,16.1,24.7,10.7,42.5,0,0,0,,,,,20.5,127.9,1020.1,2.4,15.1,,,,,Clear,Clear conditions throughout the day.,clear-day,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/14/1994,\N,1994,Budapest%20Hungary,23.1,16.1,19.5,23.1,16.1,19.5,8.5,53.6,1.025,100,4.17,rain,,,,25.9,290.7,1016.8,66.8,17.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/13/1995,\N,1995,Budapest%20Hungary,28.1,12.1,20.4,27.2,12.1,20.3,9.2,52.8,0,0,0,,,,,13,141.2,1018.6,33,16.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/11/1996,\N,1996,Budapest%20Hungary,27.4,15.1,21.6,26.7,15.1,21.5,10.1,50.9,0,0,0,,,,,29.5,130.8,1015.2,44.6,14.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/10/1997,\N,1997,Budapest%20Hungary,27.3,15.1,20.6,26.9,15.1,20.5,14.6,72.7,0.297,100,8.33,rain,,,,19.5,42,1019.8,44.2,13.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"1,283,059,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/16/1998,\N,1998,Budapest%20Hungary,30.1,21.1,26.8,30.9,21.1,26.7,15.2,50.7,0,0,0,,,,,5.4,45.1,1017.7,72.3,15,,,,,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"1,283,059,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/15/1999,\N,1999,Budapest%20Hungary,26.5,11.4,18.9,26.5,11.4,18.9,12.5,68.7,0,0,0,,,,,15.2,208.4,1010.9,50,23.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/13/2000,\N,2000,Budapest%20Hungary,34.1,19.5,26.5,34.7,19.5,26.3,14.3,49.9,0,0,0,,0,0,,13,237.9,1016,43.6,32.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,118,800,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/19/2001,\N,2001,Budapest%20Hungary,32,18.1,25.2,32.6,18.1,25.5,17.5,65.6,0,0,0,,0,0,,14.1,102.9,1012.6,31.9,15.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,127,500,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/18/2002,\N,2002,Budapest%20Hungary,29.2,17.7,23.6,28.5,17.7,23.6,15.3,62.1,0,0,0,,0,0,,14.7,54.1,1014.4,20.6,24.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12,843,099,999,128,400,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/24/2003,\N,2003,Budapest%20Hungary,28.9,18.1,23.8,27.9,18.1,23.6,11.2,47,0,0,0,,0,0,,24,308.1,1013,8.9,38,,,,,Clear,Clear conditions throughout the day.,clear-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/15/2004,\N,2004,Budapest%20Hungary,24.1,13.2,18.8,24.1,13.2,18.8,12.9,70.1,0.018,100,4.17,rain,0,0,,22.7,315.5,1015.7,24.9,16.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/31/2005,14:00:00,2005,Budapest%20Hungary,33.7,21.7,26.7,35.5,21.7,27.5,18.6,62.2,0,0,0,,0,0,,20.3,346.1,1009.9,43.8,23.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/6/2006,14:00:00,2006,Budapest%20Hungary,21.1,12.6,16.5,21.1,12.6,16.5,13.8,84.7,1.898,100,12.5,rain,0,0,,18.5,234.6,1009.2,81.4,23.6,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12,847,099,999,128,400,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/5/2007,12:00:00,2007,Budapest%20Hungary,27.6,15.4,21.4,27.2,15.4,21.4,11,53.1,0,0,0,,0,0,,17.1,32.9,1017.2,56.4,32.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/3/2008,12:00:00,2008,Budapest%20Hungary,29.2,20.3,24.7,29.1,20.3,24.7,16.8,63.7,0.267,100,4.17,rain,0,0,,15.3,303.2,1015.7,42.8,28.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/26/2009,12:00:00,2009,Budapest%20Hungary,24.2,15,19.8,24.2,15,19.8,9.3,52.5,0,0,0,,0,0,,24.9,302.3,1020.9,13.3,42.6,,,,,Clear,Clear conditions throughout the day.,clear-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/1/2010,12:00:00,2010,Budapest%20Hungary,29,17.6,23.4,29.5,17.6,23.6,16.9,69.4,0,0,0,,0,0,,14.4,296.3,1015.8,6.6,24.3,,,,,Clear,Clear conditions throughout the day.,clear-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/31/2011,12:00:00,2011,Budapest%20Hungary,17.9,14,16.2,17.9,14,16.2,13,81.8,0.641,100,12.5,rain,0,0,,20.3,283.5,1011.1,90.8,18.6,,,,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/29/2012,12:00:00,2012,Budapest%20Hungary,32.9,19.1,24.9,33.8,19.1,25.3,18.3,70.1,1.17,100,16.67,rain,0,0,,22.3,351.8,1010.6,65.4,18.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/28/2013,12:00:00,2013,Budapest%20Hungary,36.2,20.9,29,35.2,20.9,28.5,15.1,48,0,0,0,,0,0,,16.4,166.1,1014.1,26.7,30.4,318.4,27.5,9,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/27/2014,12:00:00,2014,Budapest%20Hungary,26.3,20.2,23,26.3,20.2,23,18.2,74.9,3.512,100,8.33,rain,0,0,,12.4,58,1012.6,58.7,21,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/26/2015,12:00:00,2015,Budapest%20Hungary,25.7,17.9,21.6,25.7,17.9,21.6,10.1,50.1,8.525,100,4.17,rain,0,0,36,26.3,310.3,1012.2,60.4,52.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/24/2016,12:00:00,2016,Budapest%20Hungary,30,20.7,25,30.9,20.7,25.3,18.7,70.2,0,0,0,,0,0,,12.4,83.2,1016.6,42.4,26.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/30/2017,12:00:00,2017,Budapest%20Hungary,31.2,15.5,24.1,30.4,15.5,23.9,14.3,58,0,0,0,,0,0,25.8,13,129.3,1016.7,29.2,45.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/29/2018,13:10:00,2018,Budapest%20Hungary,33.3,21.1,27,33,21.1,27.2,18.3,62.2,0,0,0,,0,0,27.3,12.3,340.1,1011.4,46.8,24.4,318.3,27.4,10,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,E3429,12836099999,12839099999"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/4/2019,13:10:00,2019,Budapest%20Hungary,25.6,15.8,20.4,25.6,15.8,20.4,12.1,62.3,0,0,0,,0,0,32,12.2,317.5,1013.9,14.1,10,265.2,22.9,9,,Clear,Clear conditions throughout the day.,clear-day,"12847099999,12843099999,12846099999,E3429,12836099999,12839099999"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/19/2020,13:10:00,2020,Budapest%20Hungary,21.5,14.3,17.5,21.5,14.3,17.5,15.8,90,5.27,100,8.33,rain,0,0,28.1,10.1,9.8,1014.9,73.4,9.6,106.8,9.2,6,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12847099999,12843099999,12846099999,E3429,12836099999,12839099999"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,8/1/2021,13:00:00,2021,Budapest%20Hungary,29.6,18.2,22.7,30.8,18.2,23.1,18,76.3,7.413,100,12.5,rain,0,0,55.4,29.2,331.3,1007.6,62.3,9.8,159.2,13.8,7,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12847099999,12843099999,12846099999,E3429,12840099999,12836099999,12839099999"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/31/2022,13:00:00,2022,Budapest%20Hungary,20.5,17.1,19,20.5,17.1,19,13.6,71.8,12.892,100,12.5,rain,0,0,55.8,30.1,300.1,1013.2,70,10,106.3,9.2,5,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12847099999,12843099999,12846099999,E3429,12836099999,12839099999"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/23/2023,13:00:00,2023,Budapest%20Hungary,29.7,15.6,24.5,28.9,15.6,24.3,12.9,50,0,0,0,,0,0,32.8,16.9,224.9,1016.3,23.2,10,273.5,23.6,8,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,E3429,12840099999,12836099999,12839099999"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,7/21/2024,13:00:00,2024,Budapest%20Hungary,28.6,17.6,23.2,0,0,31.6,14.7,62.2,1.9,0,0,,,0,34.9,17.6,218.2,1014.2,32.2,27.1,,,,,Partially cloudy,,partly-cloudy-day,
12,Spain,Valencia Street Circuit,39.4589,-0.331667,4,Valencia,8/24/2008,12:00:00,2008,Valencia%20Spain,30.2,21.7,26,31.6,21.7,26.5,19.4,68.5,0,0,0,,,,,22.3,80,1013.9,43.6,12.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"828,509,999,908,284,000,000"
12,Spain,Valencia Street Circuit,39.4589,-0.331667,4,Valencia,8/23/2009,12:00:00,2009,Valencia%20Spain,33.6,19.7,27,32.9,19.7,26.8,15.4,51.9,0,0,0,,,,,24.1,104.9,1014.9,0,14.6,,,,,Clear,Clear conditions throughout the day.,clear-day,"828,509,999,908,284,000,000"
12,Spain,Valencia Street Circuit,39.4589,-0.331667,4,Valencia,6/27/2010,12:00:00,2010,Valencia%20Spain,29.6,17.3,23.9,28.2,17.3,23.5,10.5,45.5,0,0,0,,,,33.5,17.4,122.6,1016.1,16.1,13.4,345.3,30,9,,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC"
12,Spain,Valencia Street Circuit,39.4589,-0.331667,4,Valencia,6/26/2011,12:00:00,2011,Valencia%20Spain,30.2,18.2,25,29.8,18.2,25,16.4,61.7,0,0,0,,,,,18.4,123.1,1021,0.4,14,361.8,31.4,10,,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC"
12,Spain,Valencia Street Circuit,39.4589,-0.331667,4,Valencia,6/24/2012,12:00:00,2012,Valencia%20Spain,29.7,20.1,25.3,29.5,20.1,25.4,17,62.2,0,0,0,,,,,24.1,96.8,1020.7,43,15.6,349.4,30.2,10,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC"
13,Belgium,Circuit de Spa-Francorchamps,50.4372,5.97139,401,Spa,6/7/1970,\N,1970,Spa%20Belgium,23.4,13.9,18,23.4,13.9,18,10.7,63.1,,0,0,,,,,16.6,84.6,,73.3,11,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10610099999
13,Belgium,Circuit de Spa-Francorchamps,50.4372,5.97139,401,Spa,5/22/1983,\N,1983,Spa%20Belgium,12.4,5.1,8.5,12.4,2.5,7.4,4.1,75.5,0.856,100,8.33,rain,,,,14.9,190.4,1012.9,75.4,19.5,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"647,809,999,906,490,000,000,000,000,000,000,000,000,000,000,000,000,000"
13,Belgium,Circuit de Spa-Francorchamps,50.4372,5.97139,401,Spa,9/15/1985,\N,1985,Spa%20Belgium,13.4,8.7,10.5,13.4,6.8,9.6,7.9,84.8,8.927,100,12.5,rain,,,,24.1,232.5,1015.9,77.3,14.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64,780,999,990,649,000,000,000,000,000,000"
13,Belgium,Circuit de Spa-Francorchamps,50.4372,5.97139,401,Spa,5/25/1986,\N,1986,Spa%20Belgium,20.1,7.1,13.8,20.1,4.9,13.2,5,58.5,0,0,0,,,,,16.6,192.7,1026.1,17.7,33.7,,,,,Clear,Clear conditions throughout the day.,clear-day,"64,780,999,990,649,000,000,000,000,000,000"
13,Belgium,Circuit de Spa-Francorchamps,50.4372,5.97139,401,Spa,5/17/1987,\N,1987,Spa%20Belgium,11.3,-1.5,6.1,11.3,-2.7,5.4,1.1,71.6,0,0,0,,,,,14.7,205.9,1015.8,57.9,16.6,,,,,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000"
13,Belgium,Circuit de Spa-Francorchamps,50.4372,5.97139,401,Spa,8/28/1988,\N,1988,Spa%20Belgium,24,14.8,18.9,24,14.8,18.9,15,79.2,0.059,100,4.17,rain,,,,40.1,189.9,1007.9,57.6,21.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000"
