resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
980,63,17,3,9,10,\N,R,18,0.0,55,\N,\N,34,15,1:18.859,201.366,46
981,63,15,7,8,4,\N,R,19,0.0,39,\N,\N,16,8,1:18.036,203.490,23
982,63,22,11,11,13,\N,R,20,0.0,28,\N,\N,16,19,1:20.094,198.262,5
983,63,33,13,18,19,\N,R,21,0.0,11,\N,\N,8,21,1:21.663,194.452,26
984,63,11,8,22,21,\N,R,22,0.0,0,\N,\N,\N,\N,\N,\N,7
985,64,30,6,5,2,1,1,1,10.0,67,1:27:51.693,5271693,17,1,1:16.357,215.650,1
986,64,13,6,6,3,2,2,2,8.0,67,+0.7,5272393,18,2,1:16.392,215.551,1
987,64,8,1,3,1,3,3,3,6.0,67,+13.2,5284893,4,3,1:16.475,215.317,1
988,64,18,11,12,4,4,4,4,5.0,67,+18.8,5290493,14,7,1:16.818,214.356,1
989,64,4,4,1,7,5,5,5,4.0,67,+23.7,5295393,66,9,1:17.256,213.140,1
990,64,21,4,2,5,6,6,6,3.0,67,+24.8,5296493,18,8,1:16.981,213.902,1
991,64,15,7,8,20,7,7,7,2.0,67,+26.5,5298193,48,5,1:16.807,214.386,1
992,64,32,9,15,12,8,8,8,1.0,67,+48.1,5319793,49,12,1:17.719,211.870,1
993,64,23,7,7,8,9,9,9,0.0,67,+60.3,5331993,64,4,1:16.763,214.509,1
994,64,24,5,20,16,10,10,10,0.0,66,\N,\N,51,10,1:17.407,212.724,11
995,64,14,9,14,10,11,11,11,0.0,66,\N,\N,24,13,1:17.811,211.620,11
996,64,26,5,21,19,12,12,12,0.0,66,\N,\N,50,11,1:17.450,212.606,11
997,64,17,3,9,11,\N,R,13,0.0,59,\N,\N,43,6,1:16.812,214.372,47
998,64,11,8,22,17,\N,R,14,0.0,38,\N,\N,26,19,1:19.413,207.351,6
999,64,35,2,17,13,\N,R,15,0.0,30,\N,\N,29,17,1:18.904,208.689,3
1000,64,22,11,11,6,\N,R,16,0.0,18,\N,\N,16,14,1:18.029,211.029,5
1001,64,2,2,16,15,\N,R,17,0.0,9,\N,\N,3,18,1:19.264,207.741,23
1002,64,37,1,4,9,\N,R,18,0.0,2,\N,\N,2,20,1:19.649,206.737,48
1003,64,29,8,23,22,\N,R,19,0.0,1,\N,\N,\N,\N,\N,\N,30
1004,64,3,3,10,14,\N,R,20,0.0,0,\N,\N,\N,\N,\N,\N,3
1005,64,27,13,19,21,\N,D,21,0.0,66,\N,\N,35,15,1:18.247,210.441,2
1006,64,33,13,18,18,\N,D,22,0.0,66,\N,\N,46,16,1:18.718,209.182,2
1007,65,18,11,12,14,1,1,1,10.0,70,1:52:20.941,6740941,57,4,1:25.143,185.236,1
1008,65,37,1,4,4,2,2,2,8.0,70,+30.837,6771778,67,2,1:24.315,187.055,1
1009,65,2,2,16,10,3,3,3,6.0,70,+43.822,6784763,65,7,1:25.801,183.816,1
1010,65,22,11,11,3,4,4,4,5.0,70,+45.205,6786146,69,3,1:24.678,186.253,1
1011,65,14,9,14,12,5,5,5,4.0,69,\N,\N,65,10,1:27.572,180.098,11
1012,65,23,7,7,6,6,6,6,3.0,69,\N,\N,65,5,1:25.247,185.010,11
1013,65,13,6,6,2,7,7,7,2.0,69,\N,\N,65,1,1:23.516,188.845,11
1014,65,30,6,5,11,8,8,8,1.0,67,\N,\N,57,11,1:27.834,179.561,49
1015,65,33,13,18,16,9,9,9,0.0,67,\N,\N,66,13,1:28.178,178.860,13
1016,65,27,13,19,22,10,10,10,0.0,67,\N,\N,67,8,1:26.117,183.141,13
1017,65,26,5,21,20,11,11,11,0.0,66,\N,\N,66,9,1:26.249,182.861,14
1018,65,15,7,8,8,12,12,12,0.0,65,\N,\N,58,6,1:25.779,183.863,5
1019,65,11,8,22,19,13,13,13,0.0,65,\N,\N,53,15,1:30.957,173.396,15
1020,65,4,4,1,15,\N,R,14,0.0,51,\N,\N,50,14,1:29.408,176.400,30
1021,65,8,1,3,1,\N,R,15,0.0,25,\N,\N,7,16,1:33.690,168.338,4
1022,65,24,5,20,17,\N,R,16,0.0,25,\N,\N,8,19,1:38.858,159.537,4
1023,65,3,3,10,18,\N,R,17,0.0,19,\N,\N,9,20,1:38.964,159.367,10
1024,65,21,4,2,7,\N,R,18,0.0,18,\N,\N,9,17,1:35.550,165.061,20
1025,65,32,9,15,13,\N,R,19,0.0,6,\N,\N,6,18,1:38.702,159.790,20
1026,65,17,3,9,5,\N,R,20,0.0,1,\N,\N,\N,\N,\N,\N,3
1027,65,29,8,23,21,\N,R,21,0.0,0,\N,\N,\N,\N,\N,\N,5
1028,65,9,2,17,9,\N,D,22,0.0,69,\N,\N,55,12,1:28.154,178.909,2
1029,66,13,6,6,1,1,1,1,10.0,58,1:28:51.082,5331082,38,2,1:28.123,218.067,1
1030,66,4,4,1,3,2,2,2,8.0,58,+5.575,5336657,38,3,1:28.245,217.766,1
1031,66,30,6,5,2,3,3,3,6.0,58,+5.656,5336738,55,1,1:28.005,218.360,1
1032,66,18,11,12,6,4,4,4,5.0,58,+12.334,5343416,58,4,1:28.474,217.202,1
1033,66,37,1,4,11,5,5,5,4.0,58,+45.908,5376990,54,7,1:28.959,216.018,1
1034,66,21,4,2,4,6,6,6,3.0,58,+46.594,5377676,29,5,1:28.546,217.026,1
1035,66,23,7,7,15,7,7,7,2.0,58,+59.337,5390419,58,8,1:29.084,215.715,1
1036,66,22,11,11,13,8,8,8,1.0,58,+60.034,5391116,26,6,1:28.733,216.568,1
1037,66,15,7,8,12,9,9,9,0.0,57,\N,\N,24,13,1:30.048,213.406,11
1038,66,17,3,9,9,10,10,10,0.0,57,\N,\N,50,15,1:30.088,213.311,11
1039,66,32,9,15,10,11,11,11,0.0,57,\N,\N,26,11,1:30.025,213.460,11
1040,66,9,2,17,8,12,12,12,0.0,57,\N,\N,34,9,1:29.723,214.179,11
1041,66,26,5,21,17,13,13,13,0.0,57,\N,\N,43,10,1:29.933,213.679,11
1042,66,2,2,16,5,14,14,14,0.0,56,\N,\N,56,16,1:30.335,212.728,12
1043,66,14,9,14,16,15,15,15,0.0,55,\N,\N,24,12,1:30.026,213.458,6
1044,66,27,13,19,22,\N,R,16,0.0,46,\N,\N,35,17,1:30.403,212.568,20
1045,66,11,8,22,21,\N,N,17,0.0,41,\N,\N,33,18,1:31.814,209.301,50
1046,66,3,3,10,14,\N,R,18,0.0,25,\N,\N,21,14,1:30.071,213.351,47
1047,66,29,8,23,20,\N,R,19,0.0,23,\N,\N,12,20,1:32.337,208.115,20
1048,66,24,5,20,18,\N,R,20,0.0,12,\N,\N,12,19,1:32.148,208.542,20
1049,66,8,1,3,7,\N,R,21,0.0,1,\N,\N,\N,\N,\N,\N,4
1050,66,33,13,18,19,\N,R,22,0.0,0,\N,\N,\N,\N,\N,\N,4
1051,67,30,6,5,2,1,1,1,10.0,53,1:14:51.975,4491975,14,2,1:22.575,252.555,1
1052,67,8,1,3,1,2,2,2,8.0,53,+8.046,4500021,13,1,1:22.559,252.604,1
1053,67,9,2,17,6,3,3,3,6.0,53,+26.414,4518389,21,4,1:23.111,250.927,1
1054,67,21,4,2,9,4,4,4,5.0,53,+32.045,4524020,25,8,1:23.617,249.408,1
1055,67,18,11,12,5,5,5,5,4.0,53,+32.685,4524660,51,7,1:23.518,249.704,1
1056,67,22,11,11,8,6,6,6,3.0,53,+42.409,4534384,27,10,1:23.794,248.881,1
1057,67,15,7,8,11,7,7,7,2.0,53,+44.662,4536637,25,11,1:23.869,248.659,1
1058,67,2,2,16,3,8,8,8,1.0,53,+45.309,4537284,20,6,1:23.294,250.375,1
1059,67,13,6,6,4,9,9,9,0.0,53,+45.995,4537970,41,3,1:23.003,251.253,1
1060,67,17,3,9,19,10,10,10,0.0,53,+72.602,4564577,27,12,1:24.197,247.690,1
1061,67,32,9,15,16,11,11,11,0.0,52,\N,\N,37,13,1:24.571,246.595,11
1062,67,14,9,14,14,12,12,12,0.0,52,\N,\N,51,17,1:24.984,245.396,11
1063,67,26,5,21,15,13,13,13,0.0,52,\N,\N,50,18,1:25.094,245.079,11
1064,67,24,5,20,17,14,14,14,0.0,52,\N,\N,52,14,1:24.764,246.033,11
1065,67,23,7,7,13,15,15,15,0.0,52,\N,\N,41,16,1:24.837,245.821,11
1066,67,11,8,22,21,16,16,16,0.0,51,\N,\N,15,21,1:25.676,243.414,12
1067,67,27,14,19,18,17,17,17,0.0,51,\N,\N,17,20,1:25.494,243.932,12
1068,67,33,14,18,20,\N,R,18,0.0,44,\N,\N,27,15,1:24.822,245.865,23
1069,67,4,4,1,10,\N,R,19,0.0,43,\N,\N,38,5,1:23.121,250.896,5
1070,67,37,1,4,7,\N,R,20,0.0,20,\N,\N,8,9,1:23.702,249.155,5
1071,67,29,8,23,22,\N,R,21,0.0,18,\N,\N,15,22,1:26.548,240.962,9
1072,67,3,3,10,12,\N,R,22,0.0,9,\N,\N,8,19,1:25.362,244.310,30
1073,68,30,6,5,6,1,1,1,10.0,56,1:37:32.747,5852747,50,2,1:38.553,199.117,1
1074,68,4,4,1,1,2,2,2,8.0,56,+3.121,5855868,49,1,1:37.586,201.090,1
1075,68,21,4,2,2,3,3,3,6.0,56,+44.197,5896944,53,6,1:39.332,197.555,1
1076,68,18,11,12,4,4,4,4,5.0,56,+72.056,5924803,51,5,1:39.206,197.806,1
1077,68,37,1,4,7,5,5,5,4.0,56,+77.137,5929884,45,3,1:39.149,197.920,1
1078,68,22,11,11,3,6,6,6,3.0,56,+79.131,5931878,52,9,1:39.749,196.729,1
1079,68,2,2,16,8,7,7,7,2.0,56,+91.979,5944726,53,4,1:39.164,197.890,1
1080,68,17,3,9,14,8,8,8,1.0,56,+103.588,5956335,44,12,1:39.907,196.418,1
1081,68,14,9,14,12,9,9,9,0.0,56,+103.796,5956543,52,15,1:40.549,195.164,1
1082,68,24,5,20,13,10,10,10,0.0,55,\N,\N,53,18,1:41.710,192.936,11
1083,68,3,3,10,15,11,11,11,0.0,55,\N,\N,52,14,1:40.471,195.316,11
1084,68,38,9,15,10,12,12,12,0.0,55,\N,\N,52,10,1:39.801,196.627,11
1085,68,9,2,17,9,13,13,13,0.0,55,\N,\N,51,13,1:40.193,195.857,11
1086,68,26,5,21,11,14,14,14,0.0,55,\N,\N,49,8,1:39.681,196.863,11
1087,68,27,14,19,22,15,15,15,0.0,53,\N,\N,50,17,1:41.483,193.368,13
1088,68,29,8,23,19,16,16,16,0.0,52,\N,\N,42,19,1:41.847,192.677,14
1089,68,23,7,7,16,\N,R,17,0.0,49,\N,\N,47,11,1:39.823,196.583,51
1090,68,13,6,6,20,\N,R,18,0.0,44,\N,\N,42,7,1:39.397,197.426,4
1091,68,15,7,8,17,\N,R,19,0.0,38,\N,\N,24,21,1:44.787,187.271,63
1092,68,33,14,18,18,\N,R,20,0.0,37,\N,\N,35,22,1:45.356,186.259,20
1093,68,8,1,3,5,\N,R,21,0.0,18,\N,\N,14,20,1:44.094,188.518,37
1094,68,11,8,22,21,\N,D,22,0.0,55,\N,\N,48,16,1:40.856,194.570,2
1095,69,4,4,1,5,1,1,1,10.0,53,1:23:52.413,5032413,14,1,1:32.676,225.572,1
1096,69,13,6,6,1,2,2,2,8.0,53,+16.151,5048564,37,3,1:33.296,224.073,1
1097,69,21,4,2,6,3,3,3,6.0,53,+23.953,5056366,13,7,1:33.564,223.432,1
1098,69,18,11,12,7,4,4,4,5.0,53,+34.101,5066514,35,5,1:33.451,223.702,1
1099,69,8,1,3,11,5,5,5,4.0,53,+43.596,5076009,24,4,1:33.344,223.958,1
1100,69,15,7,8,4,6,6,6,3.0,53,+46.717,5079130,2,9,1:33.866,222.713,1
1101,69,23,7,7,3,7,7,7,2.0,53,+48.869,5081282,2,8,1:33.607,223.329,1
1102,69,2,2,16,9,8,8,8,1.0,53,+1:16.095,5108508,31,13,1:34.525,221.160,1
1103,69,9,2,17,12,9,9,9,0.0,53,+1:16.932,5109345,39,6,1:33.509,223.563,1
1104,69,3,3,10,10,10,10,10,0.0,52,\N,\N,33,15,1:34.802,220.514,11
1105,69,37,1,4,13,11,11,11,0.0,52,\N,\N,22,11,1:34.120,222.112,11
1106,69,22,11,11,8,12,12,12,0.0,52,\N,\N,40,10,1:34.071,222.227,11
1107,69,38,9,15,18,13,13,13,0.0,52,\N,\N,37,19,1:35.099,219.825,11
1108,69,24,5,20,15,14,14,14,0.0,52,\N,\N,22,12,1:34.131,222.086,11
1109,69,11,8,22,20,15,15,15,0.0,52,\N,\N,26,17,1:35.082,219.864,11
1110,69,33,14,18,21,16,16,16,0.0,51,\N,\N,27,20,1:35.260,219.454,12
1111,69,29,8,23,22,17,17,17,0.0,50,\N,\N,22,21,1:35.594,218.687,13
1112,69,26,5,21,19,18,18,18,0.0,48,\N,\N,37,14,1:34.560,221.078,38
1113,69,17,3,9,14,\N,R,19,0.0,39,\N,\N,19,18,1:35.092,219.841,3
1114,69,30,6,5,2,\N,R,20,0.0,36,\N,\N,32,2,1:32.792,225.290,5
1115,69,14,9,14,17,\N,R,21,0.0,35,\N,\N,20,16,1:35.052,219.934,6
1116,69,27,14,19,16,\N,R,22,0.0,20,\N,\N,19,22,1:36.036,217.680,30
1117,70,13,6,6,1,1,1,1,10.0,71,1:31:53.751,5513751,23,2,1:12.877,212.857,1
1118,70,4,4,1,4,2,2,2,8.0,71,+18.658,5532409,70,3,1:12.961,212.612,1
1119,70,18,11,12,14,3,3,3,6.0,71,+19.394,5533145,71,4,1:13.053,212.344,1
1120,70,30,6,5,10,4,4,4,5.0,71,+24.094,5537845,70,1,1:12.162,214.966,1
1121,70,8,1,3,2,5,5,5,4.0,71,+28.503,5542254,58,6,1:13.281,211.683,1
1122,70,21,4,2,6,6,6,6,3.0,71,+30.287,5544038,70,5,1:13.121,212.146,1
1123,70,22,11,11,5,7,7,7,2.0,71,+40.294,5554045,48,8,1:13.391,211.366,1
1124,70,37,1,4,12,8,8,8,1.0,71,+52.068,5565819,63,12,1:13.817,210.146,1
1125,70,9,2,17,9,9,9,9,0.0,71,+1:07.642,5581393,25,14,1:14.117,209.296,1
1126,70,11,8,22,19,10,10,10,0.0,70,\N,\N,47,9,1:13.401,211.337,11
1127,70,26,5,21,16,11,11,11,0.0,70,\N,\N,69,13,1:13.862,210.018,11
1128,70,38,9,15,22,12,12,12,0.0,70,\N,\N,62,11,1:13.700,210.480,11
1129,70,24,5,20,15,13,13,13,0.0,70,\N,\N,69,10,1:13.687,210.517,11
1130,70,27,14,19,17,14,14,14,0.0,70,\N,\N,61,17,1:14.591,207.966,11
1131,70,33,14,18,21,15,15,15,0.0,69,\N,\N,38,16,1:14.410,208.471,12
1132,70,29,8,23,20,16,16,16,0.0,69,\N,\N,67,7,1:13.379,211.401,12
1133,70,2,2,16,8,17,17,17,0.0,63,\N,\N,18,15,1:14.163,209.166,3
1134,70,14,9,14,18,\N,R,18,0.0,14,\N,\N,12,19,1:16.045,203.989,6
1135,70,15,7,8,3,\N,R,19,0.0,10,\N,\N,9,18,1:14.882,207.157,22
1136,70,23,7,7,7,\N,R,20,0.0,9,\N,\N,8,20,1:16.835,201.892,22
1137,70,17,3,9,11,\N,R,21,0.0,1,\N,\N,\N,\N,\N,\N,4
1138,70,3,3,10,13,\N,R,22,0.0,0,\N,\N,\N,\N,\N,\N,4
1139,71,21,4,6,1,1,1,1,10.0,57,1:24:17.336,5057336,55,2,1:25.994,222.001,1
1140,71,22,6,2,11,2,2,2,8.0,57,+5.553,5062889,54,3,1:26.233,221.386,1
1141,71,4,4,5,13,3,3,3,6.0,57,+6.712,5064048,24,1,1:25.683,222.807,1
1142,71,14,9,14,5,4,4,4,5.0,57,+16.131,5073467,40,11,1:26.690,220.219,1
1143,71,17,3,7,3,5,5,5,4.0,57,+16.908,5074244,37,8,1:26.493,220.720,1
1144,71,31,1,10,9,6,6,6,3.0,57,+35.033,5092369,41,7,1:26.393,220.976,1
1145,71,32,9,15,6,7,7,7,2.0,57,+38.997,5096333,39,10,1:26.627,220.379,1
1146,71,8,1,9,10,8,8,8,1.0,57,+39.633,5096969,55,4,1:26.255,221.329,1
1147,71,15,7,16,2,9,9,9,0.0,57,+1:03.108,5120444,56,14,1:27.116,219.142,1
1148,71,13,15,12,18,10,10,10,0.0,57,+1:04.393,5121729,55,13,1:26.893,219.704,1
1149,71,18,16,3,8,\N,11,11,0.0,56,\N,\N,55,5,1:26.260,221.316,11
1150,71,23,7,17,15,12,12,12,0.0,56,\N,\N,56,9,1:26.536,220.611,11
1151,71,35,15,11,4,13,13,13,0.0,56,\N,\N,54,15,1:27.745,217.571,11
1152,71,11,16,4,20,\N,14,14,0.0,55,\N,\N,36,16,1:27.877,217.244,12
1153,71,39,17,19,12,15,15,15,0.0,55,\N,\N,36,17,1:27.970,217.014,12
1154,71,33,17,18,14,16,16,16,0.0,55,\N,\N,16,18,1:28.999,214.505,12
1155,71,40,18,20,16,17,17,17,0.0,55,\N,\N,22,19,1:32.852,205.604,14
1156,71,30,6,1,19,\N,R,18,0.0,42,\N,\N,38,6,1:26.261,221.314,3
1157,71,2,3,8,7,\N,R,19,0.0,42,\N,\N,38,12,1:26.854,219.803,3
1158,71,27,18,21,17,\N,R,20,0.0,16,\N,\N,11,20,1:33.144,204.960,6
1159,72,4,4,5,1,1,1,1,10.0,56,1:31:33.736,5493736,18,4,1:35.899,208.081,1
1160,72,15,7,16,2,2,2,2,8.0,56,+24.327,5518063,18,3,1:35.816,208.261,1
1161,72,2,3,8,10,3,3,3,6.0,56,+32.188,5525924,40,2,1:35.712,208.487,1
1162,72,31,1,10,11,4,4,4,5.0,56,+41.631,5535367,42,8,1:36.585,206.603,1
1163,72,23,7,17,5,5,5,5,4.0,56,+51.854,5545590,15,7,1:36.321,207.169,1
1164,72,14,9,14,8,6,6,6,3.0,56,+1:12.543,5566279,18,9,1:36.790,206.165,1
1165,72,30,6,1,13,7,7,7,2.0,56,+1:19.988,5573724,41,12,1:36.982,205.757,1
1166,72,32,9,15,7,8,8,8,1.0,56,+1:20.835,5574571,17,11,1:36.902,205.927,1
1167,72,8,1,9,6,9,9,9,0.0,56,+1:21.580,5575316,23,1,1:35.483,208.987,1
1168,72,13,15,12,14,10,10,10,0.0,55,\N,\N,18,13,1:37.212,205.270,11
1169,72,39,17,19,17,11,11,11,0.0,54,\N,\N,18,16,1:39.833,199.881,12
1170,72,33,17,18,18,12,12,12,0.0,53,\N,\N,36,17,1:40.432,198.689,13
1171,72,27,18,21,19,13,13,13,0.0,52,\N,\N,12,19,1:42.465,194.747,14
1172,72,22,6,2,12,\N,R,14,0.0,49,\N,\N,22,10,1:36.878,205.978,27
1173,72,21,4,6,3,\N,R,15,0.0,36,\N,\N,21,6,1:36.182,207.469,4
1174,72,17,3,7,4,\N,R,16,0.0,36,\N,\N,20,5,1:36.026,207.806,4
1175,72,35,15,11,16,\N,R,17,0.0,26,\N,\N,18,15,1:38.058,203.499,20
1176,72,18,16,3,9,\N,R,18,0.0,2,\N,\N,2,14,1:37.912,203.803,5
1177,72,19,16,4,15,\N,R,19,0.0,2,\N,\N,2,18,1:41.470,196.657,5
1178,72,40,18,20,20,\N,R,20,0.0,2,\N,\N,2,20,1:43.558,192.692,20
1179,73,4,4,5,1,1,1,1,10.0,57,1:29:18.531,5358531,39,2,1:31.713,212.436,1
1180,73,15,7,16,3,2,2,2,8.0,57,+13.409,5371940,41,4,1:32.324,211.030,1
1181,73,8,1,9,9,3,3,3,6.0,57,+32.063,5390594,41,3,1:31.822,212.184,1
1182,73,23,7,17,6,4,4,4,5.0,57,+53.272,5411803,36,6,1:32.683,210.213,1
1183,73,37,1,10,8,5,5,5,4.0,57,+1:04.988,5423519,43,1,1:31.447,213.054,1
1184,73,17,3,7,5,6,6,6,3.0,57,+1:14.701,5433232,20,10,1:33.087,209.300,1
1185,73,13,15,12,12,7,7,7,2.0,56,\N,\N,40,12,1:33.326,208.764,11
1186,73,14,9,14,14,8,8,8,1.0,56,\N,\N,42,13,1:33.417,208.561,11
1187,73,22,6,2,20,9,9,9,0.0,56,\N,\N,23,8,1:32.976,209.550,11
1188,73,33,17,18,16,10,10,10,0.0,55,\N,\N,18,15,1:35.744,203.492,12
1189,73,35,15,11,15,11,11,11,0.0,54,\N,\N,24,14,1:33.458,208.470,22
1190,73,40,18,20,19,12,12,12,0.0,54,\N,\N,16,16,1:36.432,202.040,13
1191,73,27,18,21,18,13,13,13,0.0,53,\N,\N,3,17,1:36.913,201.038,14
1192,73,18,16,3,11,\N,R,14,0.0,46,\N,\N,45,5,1:32.411,210.832,8
1193,73,11,16,4,13,\N,R,15,0.0,27,\N,\N,23,11,1:33.124,209.217,23
1194,73,2,3,8,4,\N,R,16,0.0,25,\N,\N,19,9,1:33.055,209.372,5
1195,73,30,6,1,2,\N,R,17,0.0,12,\N,\N,7,7,1:32.886,209.753,9
1196,73,21,4,6,10,\N,R,18,0.0,4,\N,\N,2,18,1:37.036,200.783,5
1197,73,39,17,19,17,\N,R,19,0.0,2,\N,\N,2,19,1:37.533,199.760,10
1198,73,32,9,15,7,\N,W,20,0.0,0,\N,\N,\N,\N,\N,\N,10
1199,74,4,4,5,2,1,1,1,10.0,62,1:27:41.921,5261921,22,4,1:23.133,213.619,1
1200,74,30,6,1,13,2,2,2,8.0,62,+0.215,5262136,48,1,1:21.858,216.946,1
1201,74,25,1,10,7,3,3,3,6.0,62,+27.554,5289475,24,3,1:23.023,213.902,1
1202,74,35,15,11,11,4,4,4,5.0,62,+1:04.442,5326363,45,10,1:24.017,211.371,1
1203,74,15,7,16,5,5,5,5,4.0,62,+1:10.258,5332179,44,11,1:24.022,211.358,1
1204,74,2,3,8,8,6,6,6,3.0,62,+1:11.282,5333203,54,9,1:23.917,211.623,1
1205,74,17,3,7,4,7,7,7,2.0,62,+1:23.297,5345218,17,14,1:24.419,210.364,1
1206,74,24,9,15,15,8,8,8,1.0,62,+1:23.764,5345685,46,7,1:23.488,212.710,1
1207,74,23,7,17,10,9,9,9,0.0,62,+1:35.841,5357762,19,13,1:24.230,210.836,1
1208,74,13,15,12,18,10,10,10,0.0,61,\N,\N,37,8,1:23.602,212.420,11
1209,74,14,9,14,14,11,11,11,0.0,61,\N,\N,22,16,1:24.641,209.813,11
1210,74,39,17,19,16,12,12,12,0.0,61,\N,\N,20,12,1:24.094,211.177,11
1211,74,33,17,18,17,13,13,13,0.0,60,\N,\N,19,17,1:24.719,209.620,12
1212,74,27,18,21,20,\N,R,14,0.0,20,\N,\N,18,19,1:27.420,203.143,9
1213,74,22,6,2,9,\N,R,15,0.0,18,\N,\N,13,15,1:24.435,210.325,10
1214,74,8,1,9,1,\N,R,16,0.0,9,\N,\N,8,5,1:23.296,213.201,30
1215,74,40,18,20,19,\N,R,17,0.0,8,\N,\N,5,20,1:28.334,201.041,8
1216,74,21,4,6,12,\N,R,18,0.0,5,\N,\N,4,18,1:25.665,207.305,3
1217,74,18,16,3,3,\N,D,19,0.0,62,+10.4,5272321,22,2,1:22.604,214.987,2
1218,74,11,16,4,6,\N,D,20,0.0,62,+34.7,5296621,23,6,1:23.368,213.016,2
1219,75,8,1,9,1,1,1,1,10.0,66,1:27:16.830,5236830,41,4,1:15.977,219.240,1
1220,75,4,4,5,3,2,2,2,8.0,66,+27.652,5264482,59,5,1:16.098,218.891,1
1221,75,15,7,16,5,3,3,3,6.0,66,+45.947,5282777,63,8,1:16.614,217.417,1
1222,75,23,7,17,4,4,4,4,5.0,66,+46.719,5283549,63,6,1:16.469,217.829,1
1223,75,21,4,6,6,5,5,5,4.0,66,+57.936,5294766,66,1,1:15.641,220.213,1
1224,75,17,3,7,2,6,6,6,3.0,66,+1:08.542,5305372,62,9,1:16.761,217.000,1
1225,75,31,1,10,7,7,7,7,2.0,65,\N,\N,55,3,1:15.771,219.836,11
1226,75,14,9,14,9,8,8,8,1.0,65,\N,\N,65,11,1:16.947,216.476,11
1227,75,22,6,2,16,9,9,9,0.0,65,\N,\N,64,12,1:17.156,215.889,11
1228,75,2,3,8,17,10,10,10,0.0,65,\N,\N,60,7,1:16.519,217.687,11
1229,75,13,15,12,10,11,11,11,0.0,63,\N,\N,51,10,1:16.802,216.884,46
1230,75,33,17,18,18,12,12,12,0.0,63,\N,\N,22,14,1:18.998,210.855,13
1231,75,39,17,19,13,13,13,13,0.0,63,\N,\N,16,16,1:19.734,208.909,13
1232,75,35,15,11,12,\N,R,14,0.0,51,\N,\N,43,13,1:17.585,214.696,5
1233,75,30,6,1,8,\N,R,15,0.0,46,\N,\N,31,2,1:15.648,220.193,29
1234,75,27,18,21,14,\N,R,16,0.0,19,\N,\N,15,17,1:20.124,207.892,6
1235,75,40,18,20,15,\N,R,17,0.0,11,\N,\N,10,18,1:20.865,205.987,20
1236,75,24,9,15,11,\N,R,18,0.0,9,\N,\N,9,15,1:19.435,209.695,20
1237,76,8,1,9,1,1,1,1,10.0,78,1:45:15.556,6315556,41,2,1:15.921,158.375,1
1238,76,2,3,8,6,2,2,2,8.0,78,+13.877,6329433,15,9,1:17.159,155.834,1
1239,76,17,3,7,3,3,3,3,6.0,78,+18.484,6334040,77,7,1:16.971,156.214,1
1240,76,4,4,5,2,4,4,4,5.0,78,+36.487,6352043,19,3,1:16.600,156.971,1
1241,76,31,1,10,16,5,5,5,4.0,78,+36.647,6352203,50,10,1:17.403,155.342,1
1242,76,23,7,17,18,6,6,6,3.0,78,+37.117,6352673,11,8,1:17.070,156.014,1
1243,76,30,6,1,8,7,7,7,2.0,78,+37.223,6352779,40,1,1:15.842,158.540,1
1244,76,22,6,2,10,8,8,8,1.0,78,+37.570,6353126,51,6,1:16.916,156.326,1
1245,76,13,15,12,11,9,9,9,0.0,77,\N,\N,16,13,1:17.799,154.552,11
1246,76,15,7,16,5,10,10,10,0.0,77,\N,\N,38,5,1:16.812,156.538,11
1247,76,35,15,11,9,11,11,11,0.0,77,\N,\N,17,11,1:17.482,155.184,11
1248,76,21,4,6,4,12,12,12,0.0,77,\N,\N,20,4,1:16.776,156.611,11
1249,76,33,17,18,15,13,13,13,0.0,75,\N,\N,12,17,1:20.747,148.909,13
1250,76,27,18,21,14,14,14,14,0.0,73,\N,\N,22,16,1:20.237,149.856,15
1251,76,24,9,15,12,\N,R,15,0.0,59,\N,\N,43,14,1:18.030,154.094,3
1252,76,40,18,20,13,\N,R,16,0.0,29,\N,\N,19,15,1:19.037,152.131,3
1253,76,14,9,14,7,\N,R,17,0.0,23,\N,\N,15,12,1:17.693,154.762,3
1254,76,39,17,19,17,\N,R,18,0.0,18,\N,\N,14,18,1:22.019,146.600,9
1255,77,4,4,5,6,1,1,1,10.0,59,1:31:46.648,5506648,44,1,1:30.711,204.305,1
1256,77,2,3,8,1,2,2,2,8.0,59,+16.567,5523215,9,4,1:31.124,203.380,1
1257,77,22,6,2,7,3,3,3,6.0,59,+18.549,5525197,44,3,1:31.028,203.594,1
1258,77,14,9,14,12,4,4,4,5.0,59,+31.588,5538236,19,5,1:31.306,202.974,1
1259,77,30,6,1,10,5,5,5,4.0,59,+50.445,5557093,19,6,1:31.503,202.537,1
1260,77,21,4,6,9,6,6,6,3.0,59,+51.932,5558580,47,7,1:31.708,202.084,1
1261,77,31,1,10,5,7,7,7,2.0,59,+58.173,5564821,42,10,1:31.807,201.866,1
1262,77,15,7,16,4,8,8,8,1.0,59,+1:11.091,5577739,43,9,1:31.779,201.928,1
1263,77,24,9,15,14,9,9,9,0.0,59,+1:11.529,5578177,43,13,1:31.971,201.506,1
1264,77,18,16,3,13,10,10,10,0.0,59,+1:35.786,5602434,20,12,1:31.955,201.542,1
